5,10AM,11AM,19MFF-00103,555 MISSION ROCK ST,1340309,,10:00,11:00,15028000,08/31/2011 11:52:20 AM,08/31/2011 11:52:37 AM,8711,28,Y,37.772821328058800,-122.39061936068100
5,6AM,7AM,19MFF-00103,201 BERRY ST,1340313,,06:00,07:00,2954000,08/31/2011 11:40:23 AM,08/31/2011 11:40:34 AM,8708,3,Y,37.775695692441600,-122.39337293855400
2,8AM,9AM,19MFF-00103,840 BRANNAN ST,1340315,,08:00,09:00,3088000,08/31/2011 11:43:14 AM,08/31/2011 11:43:33 AM,3780,78,Y,37.772364117815000,-122.40417213648300
1,8AM,9AM,19MFF-00103,516 TOWNSEND ST,1340305,,08:00,09:00,12665000,08/31/2011 11:45:46 AM,08/31/2011 11:46:02 AM,3784,7,Y,37.773290145792000,-122.39988990282100
5,9AM,10AM,19MFF-00103,235 BERRY ST,1340314,,09:00,10:00,2954000,08/31/2011 11:50:02 AM,08/31/2011 11:50:21 AM,8708,111,Y,37.775122874577800,-122.39409744184900
4,8AM,9AM,19MFF-00103,516 TOWNSEND ST,1340305,,08:00,09:00,12665000,08/31/2011 11:45:46 AM,08/31/2011 11:46:02 AM,3784,7,Y,37.773290145792000,-122.39988990282100
2,9AM,10AM,19MFF-00103,175 BARNEVELD AVE,1340311,,09:00,10:00,2734000,08/31/2011 11:48:21 AM,08/31/2011 11:48:34 AM,5286A,18,Y,37.745352018747300,-122.40278977432200
0,10AM,11AM,19MFF-00103,555 MISSION ROCK ST,1340309,,10:00,11:00,15028000,08/31/2011 11:52:20 AM,08/31/2011 11:52:37 AM,8711,28,Y,37.772821328058800,-122.39061936068100
2,11AM,1PM,19MFF-00054,Assessors Block 8722/Lot005,1336676,,11:00,13:00,12532003,06/16/2011 02:34:25 PM,06/16/2011 02:34:59 PM,8722,5,Y,37.769640032217700,-122.38623665419900
5,11AM,12PM,19MFF-00056,Assessors Block 4755/Lot049,1336757,,11:00,12:00,5582000,06/10/2011 09:26:43 AM,06/10/2011 09:30:35 AM,4755,49,Y,37.726382932182200,-122.37843478266800
2,11AM,12PM,19MFF-00056,Assessors Block 4755/Lot049,1336757,,11:00,12:00,5582000,06/10/2011 09:26:43 AM,06/10/2011 09:30:35 AM,4755,49,Y,37.726382932182200,-122.37843478266800
2,9AM,11AM,19MFF-00054,Assessors Block 8720/Lot009,1336678,,09:00,11:00,15024000,06/16/2011 02:31:15 PM,06/16/2011 02:31:49 PM,8720,9,Y,37.772152243244400,-122.38774298411600
3,10AM,11AM,19MFF-00056,Assessors Block 4755/Lot049,1336757,,10:00,11:00,5582000,06/10/2011 09:26:43 AM,06/10/2011 09:30:35 AM,4755,49,Y,37.726382932182200,-122.37843478266800
4,11AM,1PM,19MFF-00054,Assessors Block 8722/Lot005,1336676,,11:00,13:00,12532003,06/16/2011 02:34:25 PM,06/16/2011 02:34:59 PM,8722,5,Y,37.769640032217700,-122.38623665419900
5,8AM,9AM,19MFF-00056,250 NAPOLEON ST,1336763,,08:00,09:00,9504000,06/07/2011 04:11:10 PM,06/07/2011 04:11:26 PM,4343,21,Y,37.746511399735900,-122.40055472971500
1,10AM,11AM,19MFF-00056,Assessors Block 4644/Lot008,1336758,,10:00,11:00,7253000,06/07/2011 03:53:06 PM,06/07/2011 03:53:52 PM,4644,8,Y,37.730906150359700,-122.37330257748500
1,8AM,9AM,19MFF-00055,3433 03RD ST,1336733,,08:00,09:00,198101,04/10/2012 09:58:23 AM,04/10/2012 09:58:49 AM,5203,23,Y,37.745795001214200,-122.38701072247300
5,11AM,12PM,19MFF-00056,1000 EVANS AVE,1336754,,11:00,12:00,5329000,06/07/2011 04:38:19 PM,06/07/2011 04:38:37 PM,4580,2,Y,37.735617373249200,-122.37535698271800
4,11AM,12PM,19MFF-00055,500 SELBY ST,1336729,,11:00,12:00,11741000,03/28/2012 04:32:42 PM,03/28/2012 04:33:29 PM,5264,49,Y,37.744296018280700,-122.39580719991300
1,12PM,1PM,19MFF-00056,1570 BURKE AVE,1336750,,12:00,13:00,3376000,06/07/2011 04:06:49 PM,06/07/2011 04:07:23 PM,5203,66,Y,37.744725016832100,-122.38640279385700
5,12PM,1PM,19MFF-00054,Assessors Block 4228/Lot080,1336684,,12:00,13:00,7198000,06/16/2011 02:28:28 PM,06/16/2011 02:28:48 PM,4228,80,Y,37.753679978967500,-122.39041453229400
0,10AM,11AM,19MFF-00057,101 EXECUTIVE PARK BLVD,1336776,,10:00,11:00,5372202,08/29/2011 04:52:48 PM,08/29/2011 04:53:06 PM,4991,241,Y,37.711199100308800,-122.39469333939500
2,7AM,8AM,19MFF-00054,Assessors Block 8722/Lot005,1336676,,07:00,08:00,12532003,06/16/2011 02:34:25 PM,06/16/2011 02:34:59 PM,8722,5,Y,37.769640032217700,-122.38623665419900
5,9AM,10AM,19MFF-00056,3801 03RD ST,1336748,,09:00,10:00,202101,06/07/2011 04:28:54 PM,06/07/2011 04:29:10 PM,5242,2,Y,37.742694334128600,-122.38785052587500
3,9AM,11AM,19MFF-00054,Assessors Block 4228/Lot080,1336684,,09:00,11:00,7198000,06/16/2011 02:28:28 PM,06/16/2011 02:28:48 PM,4228,80,Y,37.753679978967500,-122.39041453229400
2,12PM,1PM,19MFF-00054,Assessors Block 4228/Lot080,1336684,,12:00,13:00,7198000,06/16/2011 02:28:28 PM,06/16/2011 02:28:48 PM,4228,80,Y,37.753679978967500,-122.39041453229400
2,9AM,10AM,19MFF-00055,1301 CESAR CHAVEZ ST,1336735,,09:00,10:00,2471000,03/28/2012 04:41:03 PM,04/10/2012 09:55:03 AM,4352,7,Y,37.750064092127500,-122.39046456696000
4,9AM,10AM,19MFF-00054,250 BROADWAY,1336681,,09:00,10:00,3145000,06/16/2011 02:20:19 PM,06/16/2011 02:25:05 PM,142,2,Y,37.798557651458700,-122.40166225954300
5,9AM,11AM,19MFF-00054,Assessors Block 3788/Lot002,1336674,,09:00,11:00,12068000,06/16/2011 02:40:25 PM,06/16/2011 02:41:52 PM,3788,2,Y,37.78107467807540,-122.39170566116700
5,12PM,1PM,19MFF-00054,Assessors Block 8720/Lot009,1336678,,12:00,13:00,15024000,06/16/2011 02:31:15 PM,06/16/2011 02:31:49 PM,8720,9,Y,37.772152243244400,-122.38774298411600
5,10AM,11AM,19MFF-00057,835 JAMESTOWN AVE,1336778,,10:00,11:00,7428000,08/29/2011 04:57:08 PM,08/29/2011 04:57:22 PM,4991,277,Y,37.716656100299300,-122.39055903993400
3,12PM,1PM,19MFF-00054,860 BROADWAY,1336682,,12:00,13:00,3157000,06/16/2011 02:36:49 PM,06/16/2011 02:37:12 PM,148,9,Y,37.797394646065600,-122.41130980565400
2,10AM,11AM,19MFF-00056,3450 03RD ST,1336747,,10:00,11:00,198201,06/07/2011 04:31:45 PM,06/07/2011 04:32:12 PM,5211,29,Y,37.745682814255200,-122.38791176143300
3,7AM,8AM,19MFF-00055,3305 03RD ST,1336731,,07:00,08:00,15086000,04/10/2012 09:51:35 AM,04/10/2012 09:55:52 AM,4502A,2,Y,37.747523152855800,-122.38717582851900
2,7AM,8AM,19MFF-00054,860 BROADWAY,1336682,,07:00,08:00,3157000,06/16/2011 02:36:49 PM,06/16/2011 02:37:12 PM,148,9,Y,37.797394646065600,-122.41130980565400
1,10AM,11AM,19MFF-00057,301 EXECUTIVE PARK BLVD,1336777,,10:00,11:00,5374000,08/29/2011 04:56:30 PM,08/29/2011 04:56:43 PM,4991,240,Y,37.711142808617200,-122.39076839082200
4,8AM,10AM,19MFF-00056,1555 BURKE AVE,1336751,,08:00,10:00,3376000,06/07/2011 04:26:26 PM,06/07/2011 04:26:43 PM,5203,67,Y,37.744435228981600,-122.38613105886700
4,9AM,10AM,19MFF-00055,1301 CESAR CHAVEZ ST,1336735,,09:00,10:00,2471000,03/28/2012 04:41:03 PM,04/10/2012 09:55:03 AM,4352,7,Y,37.750064092127500,-122.39046456696000
5,10AM,11AM,19MFF-00056,300 NEWHALL ST,1336767,,10:00,11:00,9563000,06/07/2011 04:37:34 PM,06/07/2011 04:37:52 PM,5203,41,Y,37.742659769255600,-122.38539004353300
3,6AM,7AM,19MFF-00056,Assessors Block 4644/Lot008,1336758,,06:00,07:00,7253000,06/07/2011 03:53:06 PM,06/07/2011 03:53:52 PM,4644,8,Y,37.730906150359700,-122.37330257748500
5,7AM,8AM,19MFF-00056,1801 EVANS AVE,1336755,,07:00,08:00,5337000,06/07/2011 04:09:27 PM,06/07/2011 04:09:47 PM,5232,5,Y,37.745078648302000,-122.39226184414100
4,10AM,11AM,19MFF-00056,3450 03RD ST,1336747,,10:00,11:00,198201,06/07/2011 04:31:45 PM,06/07/2011 04:32:12 PM,5211,29,Y,37.745682814255200,-122.38791176143300
4,1PM,2PM,19MFF-00054,1310 MINNESOTA ST,1336686,,13:00,14:00,9059000,06/16/2011 01:28:15 PM,06/16/2011 01:28:44 PM,4228,129,Y,37.753834240160800,-122.38991214778100
1,7AM,8AM,19MFF-00054,2323 CESAR CHAVEZ ST,1336679,,07:00,08:00,2477000,06/16/2011 11:45:15 AM,06/16/2011 11:45:31 AM,4342,1,Y,37.749470250725800,-122.39992774560400
3,6AM,7AM,19MFF-00056,Assessors Block 4645/Lot015,1336759,,06:00,07:00,7254000,06/10/2011 09:37:16 AM,06/10/2011 09:37:36 AM,4645,15,Y,37.732134951922200,-122.37539807856700
5,8AM,9AM,19MFF-00055,2111 LANE ST,1336744,,08:00,09:00,8095000,03/28/2012 04:30:37 PM,03/28/2012 04:33:05 PM,5387,22,Y,37.729095881394000,-122.39236995815500
1,10AM,11AM,19MFF-00056,1570 BURKE AVE,1336750,,10:00,11:00,3376000,06/07/2011 04:06:49 PM,06/07/2011 04:07:23 PM,5203,66,Y,37.744725016832100,-122.38640279385700
1,10AM,11AM,19MFF-00056,Assessors Block 4755/Lot049,1336757,,10:00,11:00,5582000,06/10/2011 09:26:43 AM,06/10/2011 09:30:35 AM,4755,49,Y,37.726382932182200,-122.37843478266800
5,10AM,12PM,19MFF-00055,222 02ND ST,1336730,,10:00,12:00,135000,04/10/2012 10:00:05 AM,04/10/2012 10:00:23 AM,3735,63,Y,37.786429654603500,-122.39806930014200
6,7AM,8AM,19MFF-00054,860 BROADWAY,1336682,,07:00,08:00,3157000,06/16/2011 02:36:49 PM,06/16/2011 02:37:12 PM,148,9,Y,37.797394646065600,-122.41130980565400
3,9AM,11AM,19MFF-00054,Assessors Block 8722/Lot005,1336676,,09:00,11:00,12532003,06/16/2011 02:34:25 PM,06/16/2011 02:34:59 PM,8722,5,Y,37.769640032217700,-122.38623665419900
1,8AM,10AM,19MFF-00056,1555 BURKE AVE,1336751,,08:00,10:00,3376000,06/07/2011 04:26:26 PM,06/07/2011 04:26:43 PM,5203,67,Y,37.744435228981600,-122.38613105886700
1,11AM,12PM,19MFF-00055,500 SELBY ST,1336729,,11:00,12:00,11741000,03/28/2012 04:32:42 PM,03/28/2012 04:33:29 PM,5264,49,Y,37.744296018280700,-122.39580719991300
3,7AM,9AM,19MFF-00054,1575 INDIANA ST,1336685,,07:00,09:00,7200000,06/16/2011 11:44:28 AM,06/16/2011 11:44:43 AM,4317,17,Y,37.750453803667000,-122.39039805900700
3,11AM,1PM,19MFF-00054,Assessors Block 4228/Lot080,1336684,,11:00,13:00,7198000,06/16/2011 02:28:28 PM,06/16/2011 02:28:48 PM,4228,80,Y,37.753679978967500,-122.39041453229400
2,12PM,1PM,19MFF-00054,860 BROADWAY,1336682,,12:00,13:00,3157000,06/16/2011 02:36:49 PM,06/16/2011 02:37:12 PM,148,9,Y,37.797394646065600,-122.41130980565400
3,9AM,10AM,19MFF-00055,1301 CESAR CHAVEZ ST,1336735,,09:00,10:00,2471000,03/28/2012 04:41:03 PM,04/10/2012 09:55:03 AM,4352,7,Y,37.750064092127500,-122.39046456696000
3,9AM,11AM,19MFF-00054,Assessors Block 8720/Lot009,1336678,,09:00,11:00,15024000,06/16/2011 02:31:15 PM,06/16/2011 02:31:49 PM,8720,9,Y,37.772152243244400,-122.38774298411600
1,11AM,12PM,19MFF-00056,1000 EVANS AVE,1336754,,11:00,12:00,5329000,06/07/2011 04:38:19 PM,06/07/2011 04:38:37 PM,4580,2,Y,37.735617373249200,-122.37535698271800
1,6AM,8AM,19MFF-00056,2323 CESAR CHAVEZ ST,1336749,,06:00,08:00,2477000,06/07/2011 04:04:22 PM,06/07/2011 04:04:40 PM,4342,1,Y,37.749470250725800,-122.39992774560400
1,1PM,2PM,19MFF-00054,250 BROADWAY,1336681,,13:00,14:00,3145000,06/16/2011 02:20:19 PM,06/16/2011 02:25:05 PM,142,2,Y,37.798557651458700,-122.40166225954300
5,11AM,1PM,19MFF-00054,Assessors Block 8720/Lot009,1336678,,11:00,13:00,15024000,06/16/2011 02:31:15 PM,06/16/2011 02:31:49 PM,8720,9,Y,37.772152243244400,-122.38774298411600
1,10AM,11AM,19MFF-00057,2401 BAY SHORE BLVD,1336774,,10:00,11:00,2825101,08/29/2011 04:44:44 PM,08/29/2011 04:44:56 PM,5087,003A,Y,37.711178307043600,-122.40357311518100
5,7AM,8AM,19MFF-00054,Assessors Block 8722/Lot005,1336676,,07:00,08:00,12532003,06/16/2011 02:34:25 PM,06/16/2011 02:34:59 PM,8722,5,Y,37.769640032217700,-122.38623665419900
5,8AM,9AM,19MFF-00056,2020 EVANS AVE,1336756,,08:00,09:00,5340000,06/07/2011 04:15:15 PM,06/07/2011 04:15:31 PM,4347A,0,Y,37.747478024045200,-122.39617509638100
3,10AM,11AM,19MFF-00056,Assessors Block 4644/Lot008,1336758,,10:00,11:00,7253000,06/07/2011 03:53:06 PM,06/07/2011 03:53:52 PM,4644,8,Y,37.730906150359700,-122.37330257748500
3,7AM,8AM,19MFF-00054,Assessors Block 3788/Lot002,1336674,,07:00,08:00,12068000,06/16/2011 02:40:25 PM,06/16/2011 02:41:52 PM,3788,2,Y,37.78107467807540,-122.39170566116700
2,11AM,1PM,19MFF-00054,Assessors Block 4228/Lot080,1336684,,11:00,13:00,7198000,06/16/2011 02:28:28 PM,06/16/2011 02:28:48 PM,4228,80,Y,37.753679978967500,-122.39041453229400
5,10AM,11AM,19MFF-00057,101 EXECUTIVE PARK BLVD,1336776,,10:00,11:00,5372202,08/29/2011 04:52:48 PM,08/29/2011 04:53:06 PM,4991,241,Y,37.711199100308800,-122.39469333939500
2,8AM,8AM,19MFF-00055,500 SELBY ST,1336729,,08:00,08:00,11741000,03/28/2012 04:32:42 PM,03/28/2012 04:33:29 PM,5264,49,Y,37.744296018280700,-122.39580719991300
6,7AM,8AM,19MFF-00054,Assessors Block 4228/Lot080,1336684,,07:00,08:00,7198000,06/16/2011 02:28:28 PM,06/16/2011 02:28:48 PM,4228,80,Y,37.753679978967500,-122.39041453229400
3,8AM,9AM,19MFF-00056,1650 DAVIDSON AVE,1336753,,08:00,09:00,4615000,06/07/2011 04:16:16 PM,06/07/2011 04:16:47 PM,5215,22,Y,37.746275484359100,-122.39244744150500
1,9AM,11AM,19MFF-00054,Assessors Block 3788/Lot002,1336674,,09:00,11:00,12068000,06/16/2011 02:40:25 PM,06/16/2011 02:41:52 PM,3788,2,Y,37.78107467807540,-122.39170566116700
5,10AM,11AM,19MFF-00056,Assessors Block 4645/Lot015,1336759,,10:00,11:00,7254000,06/10/2011 09:37:16 AM,06/10/2011 09:37:36 AM,4645,15,Y,37.732134951922200,-122.37539807856700
5,11AM,12PM,19MFF-00055,151 EXECUTIVE PARK BLVD,1336743,,11:00,12:00,51657000,03/28/2012 04:42:00 PM,04/10/2012 09:55:28 AM,4991,89,Y,37.711433672924800,-122.39370310438200
2,7AM,8AM,19MFF-00056,1575 BURKE AVE,1336752,,07:00,08:00,3376000,06/17/2011 02:52:28 PM,06/17/2011 02:53:01 PM,5203,43,Y,37.744685848163200,-122.3865714588030
3,9AM,10AM,19MFF-00056,220 NEWHALL ST,1336766,,09:00,10:00,9563000,06/07/2011 04:28:05 PM,06/07/2011 04:28:21 PM,5203,40,Y,37.742488955110900,-122.38422209048900
6,11AM,12PM,19MFF-00057,601 CRESCENT AVE,1336775,,11:00,12:00,4494000,08/29/2011 04:57:56 PM,08/29/2011 04:58:09 PM,5741,16,Y,37.734878735133700,-122.41553147086100
3,11AM,1PM,19MFF-00054,860 BROADWAY,1336682,,11:00,13:00,3157000,06/16/2011 02:36:49 PM,06/16/2011 02:37:12 PM,148,9,Y,37.797394646065600,-122.41130980565400
3,10AM,11AM,19MFF-00054,1310 MINNESOTA ST,1336686,,10:00,11:00,9059000,06/16/2011 01:28:15 PM,06/16/2011 01:28:44 PM,4228,129,Y,37.753834240160800,-122.38991214778100
1,9AM,10AM,19MFF-00055,1301 CESAR CHAVEZ ST,1336735,,09:00,10:00,2471000,03/28/2012 04:41:03 PM,04/10/2012 09:55:03 AM,4352,7,Y,37.750064092127500,-122.39046456696000
1,10AM,11AM,19MFF-00057,835 JAMESTOWN AVE,1336778,,10:00,11:00,7428000,08/29/2011 04:57:08 PM,08/29/2011 04:57:22 PM,4991,277,Y,37.716656100299300,-122.39055903993400
4,11AM,1PM,19MFF-00054,Assessors Block 8720/Lot009,1336678,,11:00,13:00,15024000,06/16/2011 02:31:15 PM,06/16/2011 02:31:49 PM,8720,9,Y,37.772152243244400,-122.38774298411600
1,9AM,11AM,19MFF-00054,Assessors Block 8722/Lot005,1336676,,09:00,11:00,12532003,06/16/2011 02:34:25 PM,06/16/2011 02:34:59 PM,8722,5,Y,37.769640032217700,-122.38623665419900
4,12PM,1PM,19MFF-00056,220 RANKIN ST,1336746,,12:00,13:00,10927000,06/07/2011 04:17:28 PM,06/07/2011 04:18:33 PM,5215,16,Y,37.745625113681600,-122.3917992291950
4,12PM,1PM,19MFF-00054,860 BROADWAY,1336682,,12:00,13:00,3157000,06/16/2011 02:36:49 PM,06/16/2011 02:37:12 PM,148,9,Y,37.797394646065600,-122.41130980565400
6,7AM,8AM,19MFF-00054,Assessors Block 8720/Lot009,1336678,,07:00,08:00,15024000,06/16/2011 02:31:15 PM,06/16/2011 02:31:49 PM,8720,9,Y,37.772152243244400,-122.38774298411600
5,8AM,9AM,19MFF-00055,3433 03RD ST,1336733,,08:00,09:00,198101,04/10/2012 09:58:23 AM,04/10/2012 09:58:49 AM,5203,23,Y,37.745795001214200,-122.38701072247300
3,11AM,12PM,19MFF-00055,500 SELBY ST,1336729,,11:00,12:00,11741000,03/28/2012 04:32:42 PM,03/28/2012 04:33:29 PM,5264,49,Y,37.744296018280700,-122.39580719991300
3,8AM,9AM,19MFF-00103,945 BRYANT ST,1340316,,08:00,09:00,3294000,08/31/2011 11:42:29 AM,08/31/2011 11:42:45 AM,3780,79,Y,37.77348548357940,-122.40565681813600
1,9AM,10AM,19MFF-00103,435 CHINA BASIN ST,1340308,,09:00,10:00,15024000,08/31/2011 11:51:34 AM,08/31/2011 11:51:49 AM,8720,1,Y,37.771997990551900,-122.38869573605300
5,8AM,9AM,19MFF-00103,840 BRANNAN ST,1340315,,08:00,09:00,3088000,08/31/2011 11:43:14 AM,08/31/2011 11:43:33 AM,3780,78,Y,37.772364117815000,-122.40417213648300
2,8AM,9AM,19MFF-00103,1150 25TH ST,1340307,,08:00,09:00,1407000,08/31/2011 11:47:38 AM,08/31/2011 11:47:51 AM,4228,17,Y,37.752746110926200,-122.39022064956600
5,12PM,2PM,19MFF-00103,599 08TH ST,1340318,,12:00,14:00,416000,08/31/2011 11:50:50 AM,08/31/2011 11:51:08 AM,3780,007A,Y,37.7713720013329,-122.40542202014600
5,9AM,10AM,19MFF-00103,435 CHINA BASIN ST,1340308,,09:00,10:00,15024000,08/31/2011 11:51:34 AM,08/31/2011 11:51:49 AM,8720,1,Y,37.771997990551900,-122.38869573605300
4,6AM,7AM,19MFF-00103,201 BERRY ST,1340313,,06:00,07:00,2954000,08/31/2011 11:40:23 AM,08/31/2011 11:40:34 AM,8708,3,Y,37.775695692441600,-122.39337293855400
1,8AM,9AM,19MFF-00103,945 BRYANT ST,1340316,,08:00,09:00,3294000,08/31/2011 11:42:29 AM,08/31/2011 11:42:45 AM,3780,79,Y,37.77348548357940,-122.40565681813600
4,7AM,9AM,19MFF-00103,30 BEALE ST,1340312,,07:00,09:00,2863000,08/31/2011 11:41:34 AM,08/31/2011 11:41:53 AM,3710,2,Y,37.791985742424000,-122.39695496738400
1,8AM,9AM,19MFF-00103,1150 25TH ST,1340307,,08:00,09:00,1407000,08/31/2011 11:47:38 AM,08/31/2011 11:47:51 AM,4228,17,Y,37.752746110926200,-122.39022064956600
3,8AM,9AM,19MFF-00103,1150 25TH ST,1340307,,08:00,09:00,1407000,08/31/2011 11:47:38 AM,08/31/2011 11:47:51 AM,4228,17,Y,37.752746110926200,-122.39022064956600
1,6AM,7AM,19MFF-00103,1799 03RD ST,1340310,,06:00,07:00,185105,08/31/2011 11:39:45 AM,08/31/2011 11:39:57 AM,8722,1,Y,37.766950523680400,-122.38901753171200
3,6AM,7AM,19MFF-00103,1799 03RD ST,1340310,,06:00,07:00,185105,08/31/2011 11:39:45 AM,08/31/2011 11:39:57 AM,8722,1,Y,37.766950523680400,-122.38901753171200
1,6AM,7AM,19MFF-00103,201 BERRY ST,1340313,,06:00,07:00,2954000,08/31/2011 11:40:23 AM,08/31/2011 11:40:34 AM,8708,3,Y,37.775695692441600,-122.39337293855400
4,9AM,10AM,19MFF-00103,175 BARNEVELD AVE,1340311,,09:00,10:00,2734000,08/31/2011 11:48:21 AM,08/31/2011 11:48:34 AM,5286A,18,Y,37.745352018747300,-122.40278977432200
3,10AM,11AM,19MFF-00103,Assessors Block 8720/Lot008,1340304,,10:00,11:00,12532003,08/31/2011 11:55:09 AM,08/31/2011 11:55:28 AM,8720,8,Y,37.771158036961500,-122.38693125756200
4,10AM,11AM,19MFF-00103,555 MISSION ROCK ST,1340309,,10:00,11:00,15028000,08/31/2011 11:52:20 AM,08/31/2011 11:52:37 AM,8711,28,Y,37.772821328058800,-122.39061936068100
1,10AM,11AM,19MFF-00103,409 ILLINOIS ST,1340319,,10:00,11:00,7165000,08/31/2011 11:55:53 AM,08/31/2011 11:56:08 AM,3940,1,Y,37.766786779295600,-122.3880783319890
2,7AM,9AM,19MFF-00103,30 BEALE ST,1340312,,07:00,09:00,2863000,08/31/2011 11:41:34 AM,08/31/2011 11:41:53 AM,3710,2,Y,37.791985742424000,-122.39695496738400
4,9AM,10AM,19MFF-00103,71 WILLIAMS AVE,1340306,,09:00,10:00,13653000,08/31/2011 11:49:05 AM,08/31/2011 11:49:21 AM,5414,22,Y,37.729483926788000,-122.39457101408500
2,8AM,9AM,19MFF-00103,950 BRYANT ST,1340317,,08:00,09:00,3295000,08/31/2011 11:43:56 AM,08/31/2011 11:44:15 AM,3758,127,Y,37.772965881143000,-122.40651023672100
2,9AM,10AM,19MFF-00103,435 CHINA BASIN ST,1340308,,09:00,10:00,15024000,08/31/2011 11:51:34 AM,08/31/2011 11:51:49 AM,8720,1,Y,37.771997990551900,-122.38869573605300
4,8AM,9AM,19MFF-00103,945 BRYANT ST,1340316,,08:00,09:00,3294000,08/31/2011 11:42:29 AM,08/31/2011 11:42:45 AM,3780,79,Y,37.77348548357940,-122.40565681813600
3,12PM,2PM,19MFF-00103,599 08TH ST,1340318,,12:00,14:00,416000,08/31/2011 11:50:50 AM,08/31/2011 11:51:08 AM,3780,007A,Y,37.7713720013329,-122.40542202014600
3,9AM,10AM,19MFF-00103,71 WILLIAMS AVE,1340306,,09:00,10:00,13653000,08/31/2011 11:49:05 AM,08/31/2011 11:49:21 AM,5414,22,Y,37.729483926788000,-122.39457101408500
2,10AM,11AM,19MFF-00103,Assessors Block 8720/Lot008,1340304,,10:00,11:00,12532003,08/31/2011 11:55:09 AM,08/31/2011 11:55:28 AM,8720,8,Y,37.771158036961500,-122.38693125756200
1,9AM,10AM,19MFF-00103,175 BARNEVELD AVE,1340311,,09:00,10:00,2734000,08/31/2011 11:48:21 AM,08/31/2011 11:48:34 AM,5286A,18,Y,37.745352018747300,-122.40278977432200
2,8AM,9AM,19MFF-00103,945 BRYANT ST,1340316,,08:00,09:00,3294000,08/31/2011 11:42:29 AM,08/31/2011 11:42:45 AM,3780,79,Y,37.77348548357940,-122.40565681813600
3,8AM,9AM,19MFF-00103,975 INDIANA ST,1340320,,08:00,09:00,7195000,08/31/2011 11:44:57 AM,08/31/2011 11:45:16 AM,4106,23,Y,37.758145299588700,-122.39114022902400
0,9AM,10AM,19MFF-00103,435 CHINA BASIN ST,1340308,,09:00,10:00,15024000,08/31/2011 11:51:34 AM,08/31/2011 11:51:49 AM,8720,1,Y,37.771997990551900,-122.38869573605300
4,10AM,11AM,19MFF-00103,409 ILLINOIS ST,1340319,,10:00,11:00,7165000,08/31/2011 11:55:53 AM,08/31/2011 11:56:08 AM,3940,1,Y,37.766786779295600,-122.3880783319890
5,6AM,7AM,19MFF-00103,1799 03RD ST,1340310,,06:00,07:00,185105,08/31/2011 11:39:45 AM,08/31/2011 11:39:57 AM,8722,1,Y,37.766950523680400,-122.38901753171200
2,8AM,9AM,19MFF-00103,516 TOWNSEND ST,1340305,,08:00,09:00,12665000,08/31/2011 11:45:46 AM,08/31/2011 11:46:02 AM,3784,7,Y,37.773290145792000,-122.39988990282100
2,10AM,11AM,19MFF-00103,409 ILLINOIS ST,1340319,,10:00,11:00,7165000,08/31/2011 11:55:53 AM,08/31/2011 11:56:08 AM,3940,1,Y,37.766786779295600,-122.3880783319890
1,10AM,11AM,19MFF-00103,Assessors Block 8720/Lot008,1340304,,10:00,11:00,12532003,08/31/2011 11:55:09 AM,08/31/2011 11:55:28 AM,8720,8,Y,37.771158036961500,-122.38693125756200
1,12PM,2PM,19MFF-00103,599 08TH ST,1340318,,12:00,14:00,416000,08/31/2011 11:50:50 AM,08/31/2011 11:51:08 AM,3780,007A,Y,37.7713720013329,-122.40542202014600
4,8AM,9AM,19MFF-00103,950 BRYANT ST,1340317,,08:00,09:00,3295000,08/31/2011 11:43:56 AM,08/31/2011 11:44:15 AM,3758,127,Y,37.772965881143000,-122.40651023672100
5,8AM,9AM,19MFF-00103,975 INDIANA ST,1340320,,08:00,09:00,7195000,08/31/2011 11:44:57 AM,08/31/2011 11:45:16 AM,4106,23,Y,37.758145299588700,-122.39114022902400
5,9AM,10AM,19MFF-00103,71 WILLIAMS AVE,1340306,,09:00,10:00,13653000,08/31/2011 11:49:05 AM,08/31/2011 11:49:21 AM,5414,22,Y,37.729483926788000,-122.39457101408500
6,9AM,10AM,19MFF-00103,435 CHINA BASIN ST,1340308,,09:00,10:00,15024000,08/31/2011 11:51:34 AM,08/31/2011 11:51:49 AM,8720,1,Y,37.771997990551900,-122.38869573605300
3,10AM,11AM,19MFF-00103,555 MISSION ROCK ST,1340309,,10:00,11:00,15028000,08/31/2011 11:52:20 AM,08/31/2011 11:52:37 AM,8711,28,Y,37.772821328058800,-122.39061936068100
2,6AM,7AM,19MFF-00103,201 BERRY ST,1340313,,06:00,07:00,2954000,08/31/2011 11:40:23 AM,08/31/2011 11:40:34 AM,8708,3,Y,37.775695692441600,-122.39337293855400
4,12PM,2PM,19MFF-00103,599 08TH ST,1340318,,12:00,14:00,416000,08/31/2011 11:50:50 AM,08/31/2011 11:51:08 AM,3780,007A,Y,37.7713720013329,-122.40542202014600
5,11AM,12PM,19MFF-00103,235 BERRY ST,1340314,,11:00,12:00,2954000,08/31/2011 11:50:02 AM,08/31/2011 11:50:21 AM,8708,111,Y,37.775122874577800,-122.39409744184900
2,9AM,10AM,19MFF-00103,235 BERRY ST,1340314,,09:00,10:00,2954000,08/31/2011 11:50:02 AM,08/31/2011 11:50:21 AM,8708,111,Y,37.775122874577800,-122.39409744184900
